DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200302,25278901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200302,25278901,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200302,50023901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200302,9O9Q1601,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200302,89477101,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200302,89477101,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200302,53593701,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200302,80576401,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200302,99DOZS01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200302,99F4NV01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200302,99LYCQ01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200302,72142901,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20200301,20570501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200301,20570501,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200229,57219001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200229,57219001,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200229,97476201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99DKV701,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200229,99GB5001,23781,RADIO CJ65 ABRALLK LG                        
20200229,9OCVWQ01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200229,9O2DW401,25902,AUTO RADIO DEH-S1180UB                       
20200229,9ON9K401,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200229,9O984J01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200228,9ONK0U01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,9ONK0U01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200228,25040501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,25040501,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200228,95651101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200228,9O091G01,26574,SMARTPHONE SAMSUNG GAL A30S 64GB BRANCO      
20200228,54904701,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200227,53846301,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200227,56357201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200227,20531601,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200227,9O0S5301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200227,71847701,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200227,16513901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200227,79073301,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200226,33210501,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200226,33210501,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200226,99JDH701,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200226,99JDH701,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200226,99JXQ101,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200226,9OPT9L01,24916,SMARTPHONE MOTOROLA MOTO G6 XT1925-3 INDIGO  
20200226,9OA8J901,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200226,99DIGE01,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200225,78320201,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200223,70413701,25543,"TELEVISOR SMART 49"" TC49FS630B PANASONIC     "
20200222,9OMWVW01,21647,DVD D-15 KARAOKE MONDIAL                     
20200222,90159401,26584,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB CEREJA 
20200222,99FBNU01,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200222,84464301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200222,98193601,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200222,48350101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,48350101,25904,"TELEVISOR SMART 50"" UHD BT UN50RU7100 SAMSUNG"
20200222,9O1S5Y01,24852,TABLET NB707 MINI MS50L BRANCO/DOURADO       
20200222,77861101,25435,TABLET NB732 MINI MS50X PRETO                
20200222,99EBG701,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200222,18512301,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200222,12565801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,12565801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,97048301,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200221,82127901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,86116601,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200221,22745701,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200221,40659501,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200221,9O9YRB01,25366,TABLET NB728 MINI MS40G PRETO                
20200221,99MM9O01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200221,99F4NA01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200221,13814701,24555,"TELEVISOR SMART 32"" PH32E20DSGWA PHILCO      "
20200221,99C1M801,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200220,99BFQR01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200220,9O5XDL01,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200220,54668401,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200220,09057301,23375,"TELEVISOR SMART 40"" KDL-40W655D SONY         "
20200220,9OETXZ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,9OETXZ01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200219,63832701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200219,99DDVM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200219,06909701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200219,06909701,26591,MINI SYSTEM ALL-IN-ONE AL250A 250W SEMP      
20200219,15833501,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200219,99MNHV01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200218,99JH6701,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200218,21682401,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200218,99N5BY01,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20200218,28693701,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200218,34832201,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200217,99285001,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200217,99GORW01,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200217,9OQHIB01,25681,SMARTPHONE MOTOROLA MOTO G7 PLUS XT1965-2 IND
20200217,41908601,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200217,9ORD9K01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200216,71847701,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200215,32962901,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200215,34832201,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200215,9OBI6G01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200215,9OBI6G01,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200215,9O490001,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200215,66521801,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200215,9OGZD401,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20200215,72358001,23966,"TELEVISOR SMART 32"" PH32B51DSWGA PHILCO      "
20200215,72358001,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200214,36889701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200214,45358101,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20200214,63554701,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200214,59142101,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200214,99M55501,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200214,9OQGPT01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200214,99MPIO01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200214,99MPIO01,25437,RADIO CK43.ABRALLK X BOOM LG                 
20200213,99CPTO01,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200213,08929901,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200213,99ET7901,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200213,99ET7901,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200213,9NWJ3C01,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200212,77905801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200212,99EBYW01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200212,99EKCT01,25356,"TELEVISOR SMART 49"" UN49J5290 SAMSUNG        "
20200212,18208701,25577,SMARTPHONE SAMSUNG GALAXY J4 PLUS 32GB PRETO 
20200212,9O7S9601,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20200212,12549101,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200211,9OOH0X01,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200211,66961901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200211,9ONLWC01,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20200211,99L7DK01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200211,9OED9U01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200210,9NZ29X01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200210,99AHT601,22506,ROTEADOR RE057 150MBPS 1 ANT.4PTS.LAN        
20200210,99BKCC01,25355,"TELEVISOR SMART 43"" UN43J5290 SAMSUNG        "
20200210,99GWI801,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200210,9O2UOT01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200209,78956601,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200209,80370401,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200208,10103101,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200208,13060201,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200208,99HGPB01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200208,21860001,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200208,19903901,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200208,60537801,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200208,99DHJF01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200208,9O17RT01,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200208,9O17RT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200208,9O1UHB01,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200208,99GJYA01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200208,09795101,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200207,12557101,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200207,63832701,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200207,9OO28301,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200207,99CYQ001,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200207,9OPOIP01,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200207,99KDLK01,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20200207,9OCK0S01,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200207,91594401,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200207,99HFE901,26573,SMARTPHONE SAMSUNG GAL A30S 64GB PRETO       
20200206,07532001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200206,999UNT01,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200206,99HCPZ01,24525,BOX LINE OCM 3915 ONEAL                      
20200206,9O7S5N01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200206,9O0IF901,25870,TABLET NB296 M7S LITE 8GB PRETO              
20200205,9O84WY01,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200205,68590701,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200205,19557001,25546,"TELEVISOR SMART 32"" TC32FS600B PANASONIC     "
20200205,99BOEP01,25873,SMARTPHONE LG K12 PLUS PLATINUM              
20200205,99DIYU01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200205,21216401,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200205,99E3YL01,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200204,99DEJV01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200204,99KKVT01,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200204,46656201,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200204,9OQHIB01,26483,SMARTPHONE SAMSUNG GAL A50 A505 128GB AZUL   
20200203,70000101,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200203,9OCLRR01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200203,99EXN301,25582,SMARTPHONE LG K11 PLUS DB DOURADO            
20200203,99E5LJ01,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200203,23308501,21647,DVD D-15 KARAOKE MONDIAL                     
20200203,9OQ7OU01,25438,RADIO CK56.ABRALLK X BOOM LG                 
20200203,64809301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200203,64809301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200203,99EQ3K01,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200203,97880701,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200203,27610501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200203,9O1V0Q01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200203,09422101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200201,99EMF001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200201,78501301,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200201,99FNPP01,21603,DVD D-14 GAME STAR II MONDIAL                
20200201,99DCD401,25681,SMARTPHONE MOTOROLA MOTO G7 PLUS XT1965-2 IND
20200201,57535301,26570,SMARTPHONE SAMSUNG GAL A20S 32GB PRETO       
20200201,99BJ1M01,25191,SMARTPHONE SAMSUNG GAL J6 32GB PRETO         
20200201,72612701,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200201,65500801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200131,81900101,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200131,9NZBX701,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200131,9OLJR101,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200131,91547901,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200131,18493201,26432,AUTO RADIO AR-06 PRETO                       
20200131,31527001,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200131,9NZEU901,22617,CELULAR RIU-I R200 DB PRETO-VERMELHO         
20200130,99CGDD01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200130,55220301,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200130,90663901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200130,14246101,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200130,14246101,21603,DVD D-14 GAME STAR II MONDIAL                
20200130,99E35O01,24335,"TELEVISOR SMART 43"" L43S4900FS SEMP TCL      "
20200129,99I8L501,26590,RADIO PORTATIL TR04B C/CD/BLUETOOTH SEMP     
20200129,16584601,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200129,16584601,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20200129,51002401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200129,51002401,25934,TABLET NB306 M7 3G PLUS QUAD CORE DOURADA    
20200129,12862501,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200129,99L3N601,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200128,38240701,25438,RADIO CK56.ABRALLK X BOOM LG                 
20200128,99DYRP01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200128,99JG4T01,22616,CELULAR RIU-I R200 DB PRETO-AZUL             
20200128,99CSN101,25680,SMARTPHONE MOTOROLA MOTO G7 XT1962-4 DB POLAR
20200128,99JU4C01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200128,12451201,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200128,20541001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200128,10963701,19524,RADIO RECEPTOR 7 FXS RM PFT73AC              
20200128,12549101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200128,12549101,25997,"TELEVISOR 40"" 40S6500FS HD LED SEMP TCL      "
20200128,66961901,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20200128,56309201,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200127,99EJA301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200127,99EJA301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200127,9O0S2D01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200127,76283201,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200127,9O08YA01,25999,RADIO AUTOMOTIVO P3335 POP 1 4X25WRMS PT     
20200127,99MM9O01,26423,CAIXA AMPLIFICADA CM-09 CONNECT DJ CONTROLLER
20200127,99KDKE01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200125,YYZLUP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200125,YYZDEI01,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200125,53846301,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20200125,99O7AY01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200125,37183101,25870,TABLET NB296 M7S LITE 8GB PRETO              
20200125,91606501,26432,AUTO RADIO AR-06 PRETO                       
20200125,20570501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200124,9O1E8P01,21647,DVD D-15 KARAOKE MONDIAL                     
20200124,99N1MO01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200124,9O36AR01,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200124,99KWOY01,25191,SMARTPHONE SAMSUNG GAL J6 32GB PRETO         
20200124,57863501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200124,93754801,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200124,99J9I701,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200124,99D0U201,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20200123,99KY5801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200123,64660601,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200123,9OFDO101,26579,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB CINZA  
20200123,80679401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200123,99F8NG01,25581,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB VERMELHO 
20200123,99DV9A01,24632,CAIXA AMPLIFICADA CM-07 MONDIAL              
20200123,10861601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200123,99EV0M01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200123,23048401,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200123,9O1H4A01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200123,9O2O9401,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20200123,99DJNV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200122,35582801,15558,PEN DRIVE 8GB PD687 TWIST ROSA               
20200122,93003901,21855,CELULAR BLU JENNY 2.8 T276 DB PRETO-VERMEL   
20200122,70135401,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200122,46707701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200122,46707701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200122,99IDNM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200122,99HV9D01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200122,9O1V0Q01,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20200122,99LTKI01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200121,99GG9V01,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200121,99I8RO01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200121,79387601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200121,9OBCKU01,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200121,9OOIJD01,21255,CELULAR BLU TANK II T193 DB PRETO VERMELHO   
20200121,9OOIJD01,25872,SMARTPHONE LG K12 PLUS  AZUL                 
20200121,49187601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200121,97880701,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200121,87298301,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200121,9O280H01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200121,20415001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200121,20574601,24716,RECEPTOR MIDIA BOX HDTV B3                   
20200121,20574601,26327,"TELEVISOR SMART 55"" 55P8M 4K UHD BLT SEMP TCL"
20200121,9O00IP01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,90448701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,63231901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,9NZTKS01,26432,AUTO RADIO AR-06 PRETO                       
20200120,99MKTB01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200120,32318601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99EXL001,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200120,38851601,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200120,99DJGH01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20200120,99DJGH01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,90082601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200120,90082601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200120,16584601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99DA4R01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99CNRC01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99DKBV01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,90909801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,19565201,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99BMXQ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,99HUSH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20200120,99C9ZM01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,61346801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,9OH4RB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200120,99ESL301,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200120,99ESL301,25737,"TELEVISOR SMART 32"" PTV32 G50SN LED PHILCO   "
20200120,YYZJ2U01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,YYZIVA01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,YYZIM001,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200120,YYZIUW01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200119,9NZDX701,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200118,9OG9KT01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200118,99DRLT01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200118,9OCXSL01,26431,CAIXA DE SOM SK-05 VIBE PLUS SPEAKER BIVOLT  
20200118,20664801,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200118,90150901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200118,99E7YZ01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200118,04000301,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20200118,36868301,20385,TABLET NB184 M7S QUAD CORE PRETO             
20200118,36868301,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200118,12498601,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
